,head,relationship,tail,split
0,"""a Denver museum""",bought_from,Butterfields,train
1,"""a Los Angeles museum""",bought_from,Butterfields,train
2,"""a Phoenix museum""",bought_from,Butterfields,train
3,"""a Santa Barbara museum""",bought_from,Butterfields,train
4,"""a Seattle museum""",bought_from,Butterfields,train
5,Abraham Trust,acted_for,Marquess of Northampton,train
6,Abraham Trust,employed,Ramiz Rizk,train
7,Abraham Trust,partnered,Geoffrey Jenkinson,train
8,Abraham Trust,related_to,Marquess of Northampton,train
9,Aidonia_Greece,origin_for,Aidonia_Greece Treasure,train
10,Aidonia_Greece Treasure,looted_from,Aidonia_Greece,train
11,Aidonia_Greece Treasure,repatriated_to,Greece,train
12,Alan C Lapiner,sold_antiquities_to,Metropolitan Museum of Art,train
13,Alberto Luna,operated_in,Mexico,train
14,Alexander Yerofeyev,was_in,St Petersburg,train
15,Alfonso Medellín Zenil,donated_to,Museum of Anthropology,train
16,Alistair McAlpine,implicated_with,John Cummings,train
17,American Museum of Natural History,bought_from,Pablo Soldi,train
18,Andre Emmerich Gallery,sold_antiquities_to,Michael Rockefeller,train
19,Andre Emmerich's New York Gallery,accepted_material_from,Peter G Wray,train
20,André Emmerich,refused,Ed Dwyer,train
21,Anna Spinello,alias,Gianfranco Becchina,train
22,Anne-Louise Schaffer,worked_for,Museum of Primitive Art,train
23,Antalya,regained,Weary Herakles,train
24,Antalya Museum,exhibited,Weary Herakles,train
25,Antike Kunst Palladion,belonged_to,Gianfranco Becchina,train
26,Antike Kunst Palladion,implicated_by,Medici Polaroid,train
27,Antiquaria Romana,belonged_to,Giacomo Medici,train
28,Anton Roeckl,lived_in,Germany,train
29,Anton Roeckl,smuggled_antiquities_from,Dos Cabezas,train
30,Anton Tkalec,possessed,Sevso Plate,train
31,Antonio ‘Nino' Savoca,bought_from,Luigi Coppola,train
32,Archaeological Survey of India,employed,DR Bhandarkar,train
33,Armand Labbé,curator_of,Bowers Museum,train
34,Art Collections Conservation Network,led_by,Michael Kelly,train
35,Art Consultancy,belonged_to,Peter Wilson,train
36,Art Gallery of New South Wales,acquired,dragon ewers,train
37,Art Loss Register,partnered,Immigration and Customs Enforcement,train
38,Artistic Imports Corporation ),belonged_to,Vaman Ghiya,train
39,Arts Franc,accepted_material_from,Giacomo Medici,train
40,Arts of Asia,auctioned_for,John Eskenazi,train
41,Ashmolean Museum,bought_from,Gianfranco Becchina,train
42,Asia,looted_by,Giacomo Medici,train
43,Asia,source_for,Robert Olson,train
44,Atru,base_for,DR Bhandarkar,train
45,Atru,robbed_of,western-most ( farthest right ) maithuna,train
46,Ballcourt Marker,repatriated_to,Guatemala,train
47,Ban Chiang,base_for,Chester Gorman,train
48,Ban Chiang pottery,purchased_by,Barry MacLean,train
49,Bangkok,base_for,Bobbyo Imports,train
50,Bangkok University's Southeast Asian Ceramics Museum,employed,Roxanna Brown,train
51,Barbara Fleischman,gave,Fleischman Collection,train
52,Barbara Fleischman,relationship_with,Lawrence Fleischman,train
53,Barbier-Mueller Pre-Columbian Art Museum,exhibited,mask made of fuschite depicting the sun god,train
54,Barry Stern,consigned_through,Christie's,train
55,Barry Stern,president_of,Hillwood Museum,train
56,Belgium,contains,Flanders,train
57,Benjamin Bishop Johnson,appraised_art_for,David Swetnam,train
58,Bill Verick,partnered,Jordan Eth,train
59,Bobbyo Imports,belonged_to,Robert Olson,train
60,Bolivia,transit_point_for,David Swetnam,train
61,Bolivian National Archives,partnered,Cristina Bubba,train
62,Bonhams,probed_by,Luc Watrin,train
63,Boston Museum of Fine Arts,received_antiquities_from,Leon Levy,train
64,Boston Museum of Fine Arts,returned,Weary Herakles,train
65,Boston University,employed,William Saturno,train
66,Brendan Lynch,partnered,Vaman Ghiya,train
67,British Columbia,base_for,Olof Hansson,train
68,British Museum,acquired,dragon ewers,train
69,Brooklyn Museum,refused,Ed Dwyer,train
70,CID,employed,Vladimir Mefty,train
71,Caballo Pintado,part_of,Las Bocas,train
72,Cambridge Centre for Precious Metal Research,employed,Jack Ogden,train
73,Canada,regained,totem pole,train
74,Cancuén,base_for,Sylvanus Morley,train
75,Cape Lion Logging,belonged_to,Vaman Ghiya,train
76,Captain Trang,sold_antiquities_in,Hoi An,train
77,Captain Trang,stole,Cu Lao Cham,train
78,Carabinieri,arrested,Giacomo Medici,train
79,Carabinieri,investigated,Giuseppe Mascara,train
80,Carabinieri,raided,Geneva,train
81,Carl Cuthe,partnered,Sylvanus Morley,train
82,Cerveteri,origin_for,"Fifth-century BC Attic red-figured kylix, signed by Euphronios as potter and painted by Onesimos ",train
83,Charles Craig,raided_by,United States Customs,train
84,Chester Gorman,was_in,Ban Chiang,train
85,Chiang Mai,base_for,Bobbyo Imports,train
86,Chinese Embassy,regained,Sotheby's,train
87,Christian Boursaud,owned,Hydra Gallery,train
88,Christie's,accepted_material_from,Israeli,train
89,Christos Michaelides,relationship_with,Robin Symes,train
90,Cleveland Museum of Art,bought_from,Giacomo Medici,train
91,Clive Hollinshead,bought_from,Ed Dwyer,train
92,Cornelius C Vermeule III,curator_of,Boston Museum of Fine Arts,train
93,Coroma,origin_for,sacred textiles,train
94,Cristina Bubba,partnered,Bolivian National Archives,train
95,Crocker Bank,employed,Charles Craig,train
96,Curator of Provenance,worked_for,Boston Museum of Fine Arts,train
97,Danilo Zicchi,partnered,Pasquale Camera,train
98,David Bernstein,accepted_material_from,Moche pieces,train
99,David Swetnam,hired,Benjamin Bishop Johnson,train
100,David Swetnam,smuggled_antiquities_through,Bolivia,train
101,David Swetnam,smuggled_antiquities_to,United States,train
102,David Swetnam,stored_antiquities_in,United Kingdom,train
103,David Swetnam,wanted_by,United States Customs,train
104,Delhi,base_for,Vaman Ghiya,train
105,Denver Art Museum,partnered,Museo Nacional de Arqueología e Etnología,train
106,Departamento de Monumentos Arqueológicos,investigated,Dos Cabezas,train
107,Department of Archaeology,led_by,Riddi Pradhan,train
108,Detroit Institute of Art,bought_from,André Emmerich,train
109,Dietrich von Bothmer,bought_from,Gianfranco Becchina,train
110,Dikran Sarrafian,authenticated,Euphronios ( Sarpedon ) krater,train
111,Donald Hales,appraised_art_for,Leonardo Patterson,train
112,Dyfri Williams,worked_for,British Museum,train
113,Dynasty Tomb of Mutirdis,repatriated_to,Egypt,train
114,E Pfuhl,implicated_by,Giacomo Medici,train
115,Earl Stendahl,sold_antiquities_to,Pierre Langlois,train
116,Ed Dwyer,rejected_by,André Emmerich,train
117,Editions Services,accepted_material_from,sarcophagus,train
118,Edward Johnson,caught_by,Immigration and Customs Enforcement,train
119,Edward Johnson,stationed_in,Cairo,train
120,Edward Merrin,sold,El Zotz Wooden Lintel,train
121,Egypt,looted_by,Giacomo Medici,train
122,Egyptian,returned_by,Rupert Wace,train
123,Egyptian Embassy,received_antiquities_from,Bonhams,train
124,Egyptian artefacts,taken_from,Hillwood Museum,train
125,El Manatí,looted_by,Leonardo Patterson,train
126,El Manatí Style Busts,bought_from,Leonardo Patterson,train
127,El Salvador,base_for,Stanley Boggs,train
128,El Zotz,contains,Temple 1,train
129,El Zotz Wooden Lintel,given_by,Berry & Stark Associates,train
130,El Zotz Wooden Lintel,shipped_to,United States,train
131,Elie Borowsky,partnered,Gianfranco Becchina,train
132,Elizabeth Shee Twohig,partnered,National Museum of Ireland,train
133,Emil Bernal,partnered,Pereda,train
134,Enrico Poli,bought_from,Pereda,train
135,Euphronios,made,Euphronios ( Sarpedon ) krater,train
136,Euphronios ( Sarpedon ) krater,created_by,Euphronios,train
137,Euphronios ( Sarpedon ) krater,from_culture,Athens,train
138,Euphronios ( Sarpedon ) krater,verified_by,Dikran Sarrafian,train
139,Euxitheos,made,Euphronios ( Sarpedon ) krater,train
140,Everett Rassiga,implicated_with,Josué Sáenz,train
141,Fine Arts Services,worked_for,Miguel de Osma Berckemeyer,train
142,Finland,base_for,Larisa Zavadskaya,train
143,Finlyandskiy,base_for,Nikolay Zavadsky,train
144,Flanders Heritage Agency,investigated,Velzeke Provincial Archaeological Museum,train
145,Fred Drew,bought_from,Pereda,train
146,Frederick Schultz,sold_antiquities_to,J Paul Getty Museum,train
147,Frieda Tchacos,bought_from,Antonio ‘Nino' Savoca,train
148,Fritz Bürki,implicated_by,Medici Polaroid,train
149,Galerie Nefer,donated_to,J Paul Getty Museum,train
150,Gaston Wallace,worked_for,United States Customs,train
151,Gaziantep Museum,regained,mosaic floor,train
152,Geneva storerooms,base_for,Giacomo Medici,train
153,Geneva-based Editions Services,accepted_material_from,Giacomo Medici,train
154,George Ortiz,bought_from,Giacomo Medici,train
155,Germany,home_of,Anton Roeckl,train
156,Giacomo Medici,implicates,Atlantis Antiquities,train
157,Giacomo Medici,smuggled,"Fifth-century BC Attic red-figured kylix, signed by Euphronios as potter and painted by Onesimos ",train
158,Glenn Rittenour,operated_in,Milwaukee,train
159,Golden Horns,looted_by,Niels Heidenreich,train
160,Gordon McClendon,donated_to,J Paul Getty Museum,train
161,Guatemala,regained,Ballcourt Marker,train
162,Guy Loudmer,consigned_through,Hôtel des Ventes,train
163,Halim Korban,partnered,Anton Tkalec,train
164,Harry Brown,bought_from,Ed Dwyer,train
165,Helena,base_for,Harry Brown,train
166,Hermitage,employed,Larisa Zavadskaya,train
167,Hervé Poulin,consigned_through,Hôtel des Ventes,train
168,Hindu,origin_for,sculptures,train
169,Hischam Aboutaam,partnered,Giacomo Medici,train
170,Hoi An ceramics,consigned_through,eBay,train
171,Hong Kong,transit_point_for,western-most ( farthest right ) maithuna,train
172,Hunt brothers,bought_from,Giacomo Medici,train
173,Hôtel des Ventes,auctioned_for,Guy Loudmer,train
174,Ica Valley,looted_by,Pablo Soldi,train
175,Incirlik Air Base,employed,Sezai Portakalci,train
176,India,base_for,Vaman Ghiya,train
177,Indian High Commissions,employed,Kirit L Mankodi,train
178,Israeli private collection,consigned_through,Christie's,train
179,Italian Giustiniani Collection,origin_for,torso of a second century AD statue of the god,train
180,Italy,looted_by,Giacomo Medici,train
181,J Paul Getty Museum,acquired,"Fifth-century BC Attic red-figured kylix, signed by Euphronios as potter and painted by Onesimos ",train
182,JFK Airport,base_for,Swiss Air,train
183,Jack Ogden,appraised_art_for,Michael Ward Gallery,train
184,Jacqueline Swetnam,relationship_with,David Swetnam,train
185,Jaipur,base_for,Vaman Ghiya,train
186,James Garriock,partnered,Terry Rossiter,train
187,Jane Costello Goldberg,sold_antiquities_to,Metropolitan Museum of Art,train
188,Japan,transit_point_for,El Salvadore,train
189,Japanese dealers,smuggled_antiquities_from,Vietnam,train
190,Jean Aurance,bought_from,Pierre Langlois,train
191,Jequetepeque Valley,contains,Zona Arqueológica Cerro Dos Cabezas,train
192,Jiri Frel,employed,Marion True,train
193,Joel Malter,appraised_art_for,Robert Olson,train
194,John Betts,appraised_art_for,Michael Ward Gallery,train
195,Johnnie Brown Fell,bought_from,Jorge Alamilla,train
196,Johnnie Fell,partnered,Clive Hollinshead,train
197,Jonathan and Cari Markell,bought_from,Robert Olson,train
198,Jordan Eth,partnered,Bill Verick,train
199,Jorge Alamilla,partnered,Clive Hollinshead,train
200,Joseph Garner,related_to,Edward Johnson,train
201,Joseph Garnish,consigned_through,Bonhams,train
202,Josué Sáenz,implicated_with,Everett Rassiga,train
203,José Luis Várez Fisa,bought_from,Giacomo Medici,train
204,Juan Luis Pereira,sold_antiquities_to,Metropolitan Museum of Art,train
205,Juan Pedro Laporte,worked_for,Proyecto Nacional Tikal,train
206,Julie Jones,curator_of,Museum of Primitive Art,train
207,Julio Ullilén,stole,Laguna de los Cóndores,train
208,Justin Kerr,owned,Maya Vase Database,train
209,Kirit L Mankodi,worked_for,Indian High Commissions,train
210,Korban and Tkalec,sold_antiquities_to,Marquess of Northampton,train
211,La Mina,origin_for,Moche headdress,train
212,Laguna de los Cóndores,looted_by,Julio Ullilén,train
213,Larisa Zavadskaya,curator_of,Hermitage,train
214,Las Limas,home_of,Rosa Manuel Pascual,train
215,Las Limas Monument 1,taken_from,Xalapa,train
216,Leon J Buki,sold_antiquities_to,Metropolitan Museum of Art,train
217,Leonardo Patterson,hired,Donald Hales,train
218,Loma Negra,origin_for,Moche pieces,train
219,London,auctioned_for,Sotheby's,train
220,Los Angeles,base_for,Bobbyo Imports,train
221,Los Angeles County Museum of Art,received_antiquities_from,Jonathan and Cari Markell,train
222,Los Angeles International Airport,transit_point_for,Michael Kelly,train
223,Luigi Coppola,partnered,Pasquale Camera,train
224,Lyssipos,from_culture,Sicyon,train
225,MacLean,bought_from,Robert Olson,train
226,Macahquilá Stela 2,repatriated_to,Guatemala,train
227,Machaquilá Stela 2,looted_by,Jorge Alamilla,train
228,Machaquilá Stela 5,looted_by,Harry Brown,train
229,Malter Galleries,employed,Joel Malter,train
230,Mansur Mokhtarzade,partnered,Anton Tkalec,train
231,Mariane Yaldiz,president_of,Museum für Indische Kunst,train
232,Mario Bruno,partnered,Gianfranco Becchina,train
233,Marion True,curator_of,J Paul Getty Museum,train
234,Marjorie Neikrug,partnered,Leonardo Patterson,train
235,Marquess of Northampton,represented_by,Abraham Trust,train
236,Marquess of Northampton,sued,Peter Mimpriss,train
237,Marquis of Tavistock,consigned_through,Bonhams,train
238,Mat Securitas,accepted_material_from,Giacomo Medici,train
239,Mathura,base_for,Vaman Ghiya,train
240,Maurice Tempelsman,bought_from,Giacomo Medici,train
241,Maya Vase Database,belonged_to,Justin Kerr,train
242,Maya pottery,was_in,Museum of Fine Arts,train
243,Megavena,belonged_to,Vaman Ghiya,train
244,Melfi vases,looted_by,Luigi Coppola,train
245,Mensun Bound,partnered,Ong Soo Hin,train
246,Merrin Gallery,belonged_to,Edward Merrin,train
247,Miami,base_for,Clive Hollinshead,train
248,Michael Kelly,director_of,Art Collections Conservation Network,train
249,Michael Milken,donated_to,J Paul Getty Museum,train
250,Michael Ratner,partnered,Bill Verick,train
251,Michael Rockefeller,bought_from,Andre Emmerich Gallery,train
252,Michael Ward,consigned_through,Michael Ward Gallery,train
253,Michael Ward Gallery,offered_for_sale,Mycenaean objects,train
254,Michael Webb,donated_to,Elizabeth Shee Twohig,train
255,Michigan-based Orpheus Art,acquired,Predynastic opium poppy vase,train
256,Miguel de Osma Berckemeyer,bought_from,Fred Drew,train
257,Miho Museum,bought_from,Noriyoshi Horiuchi,train
258,Milwaukee,base_for,Glenn Rittenour,train
259,Ministry of Culture,partnered,Trinh Cao Tuong,train
260,Minneapolis Institute of Arts,bought_from,Stendahl Galleries,train
261,Mint Museum of Art,possessed,a vase,train
262,Moche headdress,looted_from,La Mina,train
263,Moche pieces,bought_from,Raúl Apesteguía,train
264,Morgantina,origin_for,Morgantina Venus,train
265,Morgantina Venus,held_by,Orazio di Simone,train
266,Morley Museum,regained,unprovenienced vessel,train
267,Munich,base_for,Antonio ‘Nino' Savoca,train
268,Muriel Newman,worked_for,Dikran Sarrafian,train
269,Museo Nacional de Arqueología e Etnología,partnered,Denver Art Museum,train
270,Museum für Indische Kunst,acquired,Uma Maheshwar,train
271,Museum of Ethnography,employed,Olof Hansson,train
272,Museum of Fine Arts,possessed,Maya pottery,train
273,Nasher Museum of Art,possessed,a vase,train
274,National Museum,regained,Weary Herakles,train
275,National Museum of Anthropology,employed,Román Piña Chan,train
276,National Museum of Ireland,partnered,Elizabeth Shee Twohig,train
277,Nelson Rockefeller,acquired,Loma Negra,train
278,Nepal,origin_for,Hindu,train
279,New York,auctioned_for,Sotheby's,train
280,New York Times,employed,William Grimes,train
281,Niels Heidenreich,stole,Golden Horns,train
282,Nikolas Koutoulakis,hired,Giacomo Medici,train
283,Nikolay Zavadsky,looted_from,Hermitage,train
284,Noriyoshi Horiuchi,bought_from,Gianfranco Becchina,train
285,Occupants of the modern village of,stole,Ban Chiang,train
286,Occupants of the modern village of Ban Chiang,smuggled_antiquities_through,Udon,train
287,Olmec,from_culture,Puebla,train
288,Olof Hansson,operated_in,British Columbia,train
289,Ong Soo Hin,consigned_through,Butterfields,train
290,Oxford University-based,employed,Mensun Bound,train
291,PIASA,partnered,Rupert Wace,train
292,Pablo Soldi,sold_antiquities_to,American Museum of Natural History,train
293,Pasquale Camera,implicated_by,Medici Polaroid,train
294,Patan Museum,regained,Uma Maheshwar,train
295,Paul Clifford,appraised_art_for,Leonardo Patterson,train
296,Paul Truel,bought_from,Pablo Soldi,train
297,Pereda,bought_from,Emil Bernal,train
298,Perge,origin_for,Weary Herakles,train
299,Perth,base_for,Ong Soo Hin,train
300,Peru,home_of,Raúl Apesteguía,train
301,Peter Mimpriss,sued_by,Marquess of Northampton,train
302,Peter Wilson,employed,Peter Mimpriss,train
303,Philip Wilson,represented_by,Abraham Trust,train
304,Phoenix Ancient Art,consigned_through,Sotheby's,train
305,Pierre Langlois,bought_from,Earl Stendahl,train
306,Piotr Jaxa,worked_for,Rolex Awards Website,train
307,Placeres,looted_by,Everett Rassiga,train
308,Portakalci,partnered,US Air Force,train
309,Precolumbian art,verified_by,Paul Clifford,train
310,Precolumbian figurines,looted_by,Leonardo Patterson,train
311,Predynastic opium poppy vase,purchased_by,Michigan-based Orpheus Art,train
312,Princeton University Art Museum,bought_from,Gianfranco Becchina,train
313,Provincial Archaeological Museum,acquired,Silver Hoard of Everbeek,train
314,Proyecto Arqueológico El Zotz,employed,Stephen Houston,train
315,Proyecto Nacional Tikal,employed,Juan Pedro Laporte,train
316,Puebla,origin_for,Olmec,train
317,Raffaele Monticelli,worked_for,Gianfranco Becchina,train
318,Rainer Zietz,belonged_to,Peter Wilson,train
319,Rajan Mathai,partnered,Indian High Commissions,train
320,Raúl Apesteguía,lived_in,Peru,train
321,Renzo Canavesi,implicated_with,Orazio di Simone,train
322,Riddi Pradhan,president_of,Department of Archaeology,train
323,Robert Hecht,bought_from,Dikran Sarrafian,train
324,Robert Olson,sold_antiquities_from,Asia,train
325,Robert P Mitchell,worked_for,Boston Museum of Fine Arts,train
326,Robin Symes,acquired,Morgantina Venus,train
327,Roger Cornelius Russell Yorke,operated_in,Truro,train
328,Rolex Awards Website,employed,Piotr Jaxa,train
329,Rome,base_for,Giacomo Medici,train
330,Román Piña Chan,worked_for,National Museum of Anthropology,train
331,Rosa Manuel Pascual,lived_in,Las Limas,train
332,Rosie Becchina,partnered,Gianfranco Becchina,train
333,Roxanna Brown,appraised_art_for,Jonathan and Cari Markell,train
334,Royal Athena Galleries,sold_antiquities_to,J Paul Getty Museum,train
335,Royal Canadian Mounted Police,raided,Roger Cornelius Russell Yorke,train
336,Russian State Archive of Literature and Art,employed,Yakov Chernikov,train
337,Rycroft Collection,implicated_by,Medici Polaroid,train
338,SPGH,given_by,Michael Ward,train
339,Saga Horizon,belonged_to,Ong Soo Hin,train
340,Salvadoran antiquities,shipped_to,Japan,train
341,Samuel Schweitzer,implicated_by,Medici Polaroid,train
342,San Antonio,transit_point_for,Señor de Las Limas,train
343,San Miguel la Palotada National Park,contains,El Zotz,train
344,San Saba,origin_for,sarcophagus,train
345,Sands of Time,employed,Sue McGovern,train
346,Santa Barbara Museum of Art,received_antiquities_from,Charles Craig,train
347,Saqqara,robbed_of,alabaster duck vessels,train
348,Saudi Arabia,transit_point_for,El Salvadore,train
349,Second century AD copy of a head of Diadoumenos by Polykleitos,taken_from,excavation storeroom at Venosa,train
350,Sevso Treasure,belonged_to,Marquess of Northampton,train
351,Sezai Portakalci,sold_antiquities_to,Joel Malter,train
352,Señor de Las Limas,shipped_to,San Antonio,train
353,Shelby White,acquired,second Euphronios krater,train
354,Sicily,base_for,Orazio di Simone,train
355,Sicyon,origin_for,Lyssipos,train
356,Silk Roads Gallery,belonged_to,Jonathan and Cari Markell,train
357,Silver Hoard of Everbeek,donated_to,Provincial Archaeological Museum,train
358,Singapore,base_for,Bobbyo Imports,train
359,Sipán,looted_by,Pereda,train
360,Sotheby's,accepted_material_from,Giacomo Medici,train
361,Sotheby's,returned,Empress Dou Figurines,train
362,South America,base_for,Roger Cornelius Russell Yorke,train
363,Spain,transit_point_for,Leonardo Patterson,train
364,Stanley Boggs,operated_in,El Salvador,train
365,Stela 3,looted_from,Xultún,train
366,Stendahl Galleries,sold_antiquities_to,Minneapolis Institute of Arts,train
367,Stephen Houston,worked_for,Proyecto Arqueológico El Zotz,train
368,Steve Bourget,operated_in,Dos Cabezas,train
369,Steven Berger,partnered,Roger Cornelius Russell Yorke,train
370,Sue McGovern,curator_of,Sands of Time,train
371,Supreme Court,investigated,Michael Webb,train
372,Susan Lerer,partnered,Joel Malter,train
373,Sweden,acquired,totem pole,train
374,Swiss Air,operated_in,JFK Airport,train
375,Switzerland,base_for,Giacomo Medici,train
376,Sylvanus Morley,partnered,Carl Cuthe,train
377,Syria,looted_by,Giacomo Medici,train
378,Tecafin Fiduciaire,accepted_material_from,Giacomo Medici,train
379,Ted Wiener,bought_from,Clive Hollinshead,train
380,Temple 1,origin_for,El Zotz Wooden Lintel,train
381,Terry Rossiter,partnered,James Garriock,train
382,Thai Fine Arts Department,partnered,University of Pennsylvania Museum,train
383,Thailand,base_for,Robert Olson,train
384,Thomas Hoving,president_of,Metropolitan Museum of Art,train
385,Toi moko,belonged_to,Marquis of Tavistock,train
386,Toledo Museum of Art,bought_from,Gianfranco Becchina,train
387,Tom Wilson,represented_by,Abraham Trust,train
388,Trinh Cao Tuong,partnered,Ministry of Culture,train
389,Trujillo,base_for,Enrico Poli,train
390,Truro,base_for,Roger Cornelius Russell Yorke,train
391,Turkey,partnered,United States Customs,train
392,US Air Force,partnered,Portakalci,train
393,US Army,employed,Edward Johnson,train
394,US Homeland Security,investigated,John Eskenazi,train
395,Udon,base_for,United States,train
396,Uma Maheshwar,looted_from,Wotol,train
397,University College Cork,employed,Elizabeth Shee Twohig,train
398,University of Florida,employed,William Bullard,train
399,University of Pennsylvania,employed,Chester Gorman,train
400,University of Pennsylvania Museum,partnered,Thai Fine Arts Department,train
401,Vaman Ghiya,consigned_through,Christie's,train
402,Vancouver,transit_point_for,David Swetnam,train
403,Vasek Polak,implicated_with,Samuel Schweitzer,train
404,Velzeke Provincial Archaeological Museum,probed_by,Flanders Heritage Agency,train
405,Vicús,transfered_to,Metropolitan Museum of Art,train
406,Vietnam,looted_by,Japanese,train
407,Vietnamese Institute of Archaeology,employed,Trinh Cao Tuong,train
408,Vietnamese Salvage Agency,partnered,Ong Soo Hin,train
409,Vilasgarh temple,origin_for,red sandstone figure of a Jina,train
