,head,relationship,tail,split
410,Villa Giulia,regained,Euphronios ( Sarpedon ) krater,train
411,Vladimir Mefty,was_in,London,train
412,Wallis Gallery,bought_from,Sands of Time,train
413,Wayne Anderson,bought_from,Leonardo Patterson,train
414,Weary Herakles,displayed_at,Antalya Museum,train
415,William Bullard,worked_for,University of Florida,train
416,William Grimes,worked_for,New York Times,train
417,William Saturno,worked_for,Boston University,train
418,Wotol,origin_for,Uma Maheshwar,train
419,Xalapa,robbed_of,Las Limas Monument 1,train
420,Xultún,base_for,Sylvanus Morley,train
421,Xultún,probed_by,Carnegie Institute,train
422,Yakov Chernikov,worked_for,Russian State Archive of Literature and Art,train
423,Zeugma,origin_for,mosaic floor,train
424,Zona Arqueológica Cerro Dos Cabezas,part_of,Jequetepeque Valley,train
425,a collector from Chiasso,sold_antiquities_to,Robin Symes,train
426,a vase,donated_to,Mint Museum of Art,train
427,alabaster duck vessels,held_by,PIASA,train
428,archaeological artefacts,bought_from,Robert Olson,train
429,baby-face figure,looted_from,Las Bocas,train
430,eBay,auctioned_for,Hoi An ceramics,train
431,excavation storeroom,robbed_of,Second century AD copy of a head of Diadoumenos by Polykleitos,train
432,fake monumental head,bought_from,Leonardo Patterson,train
433,figural carvings,bought_from,Leonardo Patterson,train
434,gold jewelry,bought_from,Michael Ward Gallery,train
435,mask made of fuschite depicting the sun god,displayed_at,Barbier-Mueller Pre-Columbian Art Museum,train
436,mosaic floor,looted_from,Zeugma,train
437,red sandstone figure of a Jina,looted_by,Vaman Ghiya,train
438,red-figure krater by Asteas,bought_from,Gianfranco Becchina,train
439,red-on-buff decorated pottery,looted_from,Ban Chiang,train
440,sacred textiles,looted_by,Roger Cornelius Russell Yorke,train
441,sarcophagus,consigned_through,Editions Services,train
442,sculptural material,looted_from,Xultún,train
443,sculptures,looted_from,Hindu,train
444,sea turtle eggs,looted_by,Leonardo Patterson,train
445,sealstones,purchased_by,Michael Ward Gallery,train
446,second Euphronios krater,purchased_by,Leon Levy,train
447,statuary,looted_from,Zeugma,train
448,torso of a second century AD statue of the god,looted_from,Italian Giustiniani Collection,train
449,totem pole,purchased_by,Sweden,train
450,unprovenienced vessel,repatriated_to,Morley Museum,train
451,warehouse,belonged_to,Robert Olson,train
452,Fleischman Collection,given_by,Lawrence Fleischman,train
453,Hoi An,bought_from,Captain Trang,train
454,Giacomo Medici,caught_by,Carabinieri,train
455,Phoenix Ancient Art,was_in,New York,train
456,Weary Herakles,repatriated_to,National Museum,train
457,Benjamin Bishop Johnson,partnered,Michael Kelly,train
458,Marion True,implicated_with,Barbara Fleischman,train
459,Immigration and Customs Enforcement,investigated,Phoenix Ancient Art,train
460,Jack Ogden,partnered,Cambridge Centre for Precious Metal Research,train
461,Robert Olson,sold_antiquities_to,MacLean,train
462,J Paul Getty Museum,bought_from,Hydra Gallery,train
463,Guatemala,regained,El Zotz Wooden Lintel,train
464,Charles Craig,worked_for,Crocker Bank,train
465,Museo Nacional de Arqueología e Etnología,regained,El Zotz Wooden Lintel,train
466,Jorge Alamilla,sold_antiquities_to,Ed Dwyer,train
467,sacred textiles,looted_by,Steven Berger,train
468,Berry & Stark Associates,acquired,El Zotz Wooden Lintel,train
469,Weary Herakles,repatriated_to,Antalya,train
470,Medici Polaroid,implicates,Maurice Tempelsman,train
471,Gianfranco Becchina,sold_antiquities_to,Dietrich von Bothmer,train
472,Euphronios ( Sarpedon ) krater,purchased_by,Metropolitan Museum of Art,train
473,Metropolitan Museum of Art,acquired,Euphronios ( Sarpedon ) krater,train
474,Samuel Schweitzer,sold_antiquities_to,J Paul Getty Museum,train
475,Alistair McAlpine,sold_antiquities_to,British Museum,train
476,Charles Craig,donated_to,Santa Barbara Museum of Art,train
477,Robin Symes,partnered,Giacomo Medici,train
478,Vladimir Mefty,worked_for,CID,train
479,Everett Rassiga,stole,Placeres,train
480,David Swetnam,partnered,Miguel de Osma Berckemeyer,train
481,Orazio di Simone,operated_in,Switzerland,train
482,Hoi An,looted_by,Captain Trang,train
483,Michael Ward Gallery,sold,gold jewelry,train
484,Gianfranco Becchina,sold_antiquities_to,Shelby White,train
485,Vaman Ghiya,sold_antiquities_in,New York,train
486,Butterfields,sold_antiquities_to,"""a Seattle museum""",train
487,Leon Levy,bought_from,Dikran Sarrafian,train
488,Los Angeles,base_for,Robert Olson,train
489,Museum of Primitive Art,donated_to,Metropolitan Museum of Art,train
490,Clive Hollinshead,bought_from,Harry Brown,train
491,Marquess of Northampton,owned,Sevso Treasure,train
492,Clive Hollinshead,operated_in,Miami,train
493,Edward Merrin,owned,El Zotz Wooden Lintel,train
494,Las Bocas,origin_for,baby-face figure,train
495,"Fifth-century BC Attic red-figured kylix, signed by Euphronios as potter and painted by Onesimos ",looted_from,Cerveteri,train
496,New York,base_for,Phoenix Ancient Art,train
497,Switzerland,transit_point_for,Euphronios ( Sarpedon ) krater,train
498,Rainer Zietz,represented_by,Abraham Trust,train
499,La Mina,origin_for,Moche pieces,train
500,Fleischman Collection,bought_from,Atlantis Antiquities,train
501,Steven Berger,smuggled_antiquities_to,Roger Cornelius Russell Yorke,train
502,New York,base_for,André Emmerich,train
503,Giacomo Medici,appraised_art_for,Nikolas Koutoulakis,train
504,David Swetnam,smuggled_antiquities_through,Canada,train
505,Johnnie Brown Fell,smuggled_antiquities_to,New York,train
506,Moche pieces,from_culture,La Mina,train
507,El Zotz Wooden Lintel,returned_by,Denver Art Museum,train
508,Sotheby's,probed_by,United States Customs,train
509,Ban Chiang,looted_by,Occupants of the modern village of Ban Chiang,train
510,Ed Dwyer,rejected_by,Leonardo Patterson,train
511,Indian High Commissions,partnered,Rajan Mathai,train
512,Medici Polaroid,implicates,Samuel Schweitzer,train
513,United States Customs,investigated,David Swetnam,train
514,Athens,origin_for,Euphronios ( Sarpedon ) krater,train
515,Barbara Fleischman,sold_antiquities_to,J Paul Getty Museum,train
516,Giacomo Medici,sold_antiquities_to,Boston Museum of Fine Arts,train
517,Museum of Primitive Art,bought_from,Leon J Buki,train
518,Peter Wilson,owned,Rainer Zietz,train
519,Barry MacLean,acquired,Ban Chiang pottery,train
520,Emil Bernal,sold_antiquities_to,Pereda,train
521,Barbara Fleischman,bought_from,Giacomo Medici,train
522,Geneva,base_for,Christian Boursaud,train
523,David Swetnam,smuggled_antiquities_through,Vancouver,train
524,Metropolitan Museum of Art,bought_from,Giacomo Medici,train
525,Ramiz Rizk,worked_for,Abraham Trust,train
526,Italy,regained,second Euphronios krater,train
527,Christian Boursaud,partnered,Giacomo Medici,train
528,Pasquale Camera,implicated_with,Giacomo Medici,train
529,Berry & Stark Associates,gave,El Zotz Wooden Lintel,train
530,Michael Webb,probed_by,Supreme Court,train
531,J Paul Getty Museum,bought_from,Samuel Schweitzer,train
532,Hermitage,looted_by,Larisa Zavadskaya,train
533,Anton Tkalec,partnered,Mansur Mokhtarzade,train
534,British Museum,bought_from,Butterfields,train
535,Dikran Sarrafian,partnered,Robert Hecht,train
536,Harry Brown,related_to,Johnnie Brown Fell,train
537,red-on-buff decorated pottery,shipped_to,United States,train
538,Robert Hecht,partnered,Gianfranco Becchina,train
539,Metropolitan Museum of Art,bought_from,Leon J Buki,train
540,Denver Art Museum,received_antiquities_from,El Zotz Wooden Lintel,train
541,Dikran Sarrafian,sold_antiquities_to,Robert Hecht,train
542,Geneva,belonged_to,Giacomo Medici,train
543,Paul Clifford,authenticated,Precolumbian art,train
544,Robert Olson,consigned_through,eBay,train
545,Robert Olson,sold_antiquities_to,Jonathan and Cari Markell,train
546,western-most ( farthest right ) maithuna,taken_from,Atru,train
547,Galerie Nefer,employed,Frieda Tchacos,train
548,Edward Merrin,probed_by,New York Times,train
549,Machaquilá Stela 5,repatriated_to,Guatemala,train
550,Alexander Yerofeyev,bought_from,Larisa Zavadskaya,train
551,Glenn Rittenour,refused,Ed Dwyer,train
552,Robert Hecht,implicated_with,Marion True,train
553,United States,operated_in,Udon,train
554,J Paul Getty Museum,bought_from,Barbara Fleischman,train
555,Vicús,looted_from,Loma Negra,train
556,Anton Tkalec,sold_antiquities_to,Art Consultancy,train
557,Atlantis Antiquities,belonged_to,Fritz Bürki,train
558,Fritz Bürki,partnered,Robert Hecht,train
559,Christian Boursaud,operated_in,Geneva,train
560,Robert Olson,partnered,Armand Labbé,train
561,Metropolitan Museum of Art,consigned_through,Sotheby's,train
562,Medici Polaroid,implicates,Robin Symes,train
563,Medici Polaroid,implicates,Barbara Fleischman,train
564,Leonardo Patterson,sold,fake monumental head,train
565,Dikran Sarrafian,employed,Muriel Newman,train
566,alabaster duck vessels,returned_by,Christie's,train
567,Renzo Canavesi,sold_antiquities_to,Robin Symes,train
568,Jorge Alamilla,sold_antiquities_to,Johnnie Brown Fell,train
569,Sweden,base_for,Olof Hansson,train
570,Vaman Ghiya,stored_antiquities_in,Jaipur,train
571,Abraham Trust,acted_for,Tom Wilson,train
572,Cu Lao Cham,looted_by,Captain Trang,train
573,Peter Mimpriss,worked_for,Peter Wilson,train
574,Brendan Lynch,worked_for,Sotheby's,train
575,Museum of Primitive Art,bought_from,Alan C Lapiner,train
576,Robert Hecht,sold_antiquities_to,Boston Museum of Fine Arts,train
577,J Paul Getty Museum,returned,"Fifth-century BC Attic red-figured kylix, signed by Euphronios as potter and painted by Onesimos ",train
578,Shelby White,bought_from,Gianfranco Becchina,train
579,El Zotz Wooden Lintel,looted_from,El Zotz,train
580,Moche pieces,from_culture,Loma Negra,train
581,Renzo Canavesi,operated_in,Switzerland,train
582,Metropolitan Museum of Art,bought_from,Jane Costello Goldberg,train
583,Mat Securitas,belonged_to,Giacomo Medici,train
584,Sotheby's,raided_by,United States Customs,train
585,El Zotz Wooden Lintel,purchased_by,Berry & Stark Associates,train
586,London,base_for,Robin Symes,train
587,Michael Ward,gave,SPGH,train
588,Sotheby's,auctioned_for,Gianfranco Becchina,train
589,Euphronios ( Sarpedon ) krater,created_by,Euxitheos,train
590,Pereda,sold_antiquities_to,Enrico Poli,train
591,Pablo Soldi,sold_antiquities_to,Paul Truel,train
592,Robert Hecht,bought_from,Nikolas Koutoulakis,train
593,mask made of fuschite depicting the sun god,purchased_by,Peter G Wray,train
594,Michael Kelly,smuggled_antiquities_through,Los Angeles International Airport,train
595,Moche pieces,consigned_through,David Bernstein,train
596,Giacomo Medici,smuggled_antiquities_from,Syria,train
597,Miguel de Osma Berckemeyer,partnered,Fred Drew,train
598,Clive Hollinshead,sold_antiquities_to,Ted Wiener,train
599,Loma Negra,origin_for,Vicús,train
600,Frieda Tchacos,partnered,Pasquale Camera,train
601,Euphronios ( Sarpedon ) krater,repatriated_to,Villa Giulia,train
602,J Paul Getty Museum,acquired,Fleischman Collection,train
603,Michael Ward Gallery,belonged_to,Michael Ward,train
604,sacred textiles,looted_from,Coroma,train
605,Butterfields,sold_antiquities_to,"""a Los Angeles museum""",train
606,Larisa Zavadskaya,looted_from,Hermitage,train
607,Weary Herakles,displayed_at,Metropolitan Museum of Art,train
608,Bonhams,auctioned_for,Joseph Garnish,train
609,Gianfranco Becchina,partnered,Mario Bruno,train
610,Giacomo Medici,owned,Geneva,train
611,Julie Jones,partnered,Anne-Louise Schaffer,train
612,Frieda Tchacos,partnered,Giacomo Medici,train
613,Leon Levy,donated_to,Boston Museum of Fine Arts,train
614,United States,transit_point_for,El Zotz Wooden Lintel,train
615,Denver Art Museum,received_antiquities_from,Berry & Stark Associates,train
616,Robert Olson,partnered,Joel Malter,train
617,Geoffrey Jenkinson,partnered,Abraham Trust,train
618,El Zotz,origin_for,El Zotz Wooden Lintel,train
619,Atlantis Antiquities,sold_antiquities_to,Fleischman Collection,train
620,Gianfranco Becchina,sold_antiquities_to,Toledo Museum of Art,train
621,Ed Dwyer,rejected_by,Glenn Rittenour,train
622,Michael Ward Gallery,hired,John Betts,train
623,Sotheby's,auctioned_for,Phoenix Ancient Art,train
624,John Cummings,implicated_with,Christie's,train
625,Morgantina Venus,shipped_to,Switzerland,train
626,J Paul Getty Museum,bought_from,Robin Symes,train
627,Sevso Plate,held_by,Anton Tkalec,train
628,Lawrence Fleischman,implicated_with,Marion True,train
629,Captain Trang,sold_antiquities_to,Hoi An,train
630,Robert Olson,bought_from,Thailand,train
631,Museum of Primitive Art,employed,Anne-Louise Schaffer,train
632,"Fifth-century BC Attic red-figured kylix, signed by Euphronios as potter and painted by Onesimos ",returned_by,J Paul Getty Museum,train
633,Antonio ‘Nino' Savoca,sold_antiquities_to,Frieda Tchacos,train
634,Museum of Anthropology,robbed_of,Señor de Las Limas,train
635,London,auctioned_for,Vaman Ghiya,train
636,Fritz Bürki,owned,Atlantis Antiquities,train
637,Giacomo Medici,stored_antiquities_in,Geneva storerooms,train
638,David Swetnam,sold_antiquities_to,Charles Craig,train
639,Fred Drew,sold_antiquities_to,Miguel de Osma Berckemeyer,train
640,Boston Museum of Fine Arts,bought_from,Giacomo Medici,train
641,Enrico Poli,was_in,Trujillo,train
642,Roger Cornelius Russell Yorke,was_in,South America,train
643,Dos Cabezas,probed_by,Departamento de Monumentos Arqueológicos,train
644,Barbara Fleischman,bought_from,Robin Symes,train
645,Giacomo Medici,consigned_through,Sotheby's,train
646,Roger Cornelius Russell Yorke,partnered,Steven Berger,train
647,Mensun Bound,worked_for,Oxford University-based,train
648,Cambridge Centre for Precious Metal Research,partnered,Jack Ogden,train
649,Michael Rockefeller,donated_to,Museum of Primitive Art,train
650,Ed Dwyer,smuggled_antiquities_to,New York,train
651,"Fifth-century BC Attic red-figured kylix, signed by Euphronios as potter and painted by Onesimos ",looted_by,Giacomo Medici,train
652,Geneva,raided_by,Carabinieri,train
653,Hôtel des Ventes,auctioned_for,Hervé Poulin,train
654,John Cummings,implicated_with,Alistair McAlpine,train
655,Leon Levy,bought_from,Giacomo Medici,train
656,Leon J Buki,sold_antiquities_to,Museum of Primitive Art,train
657,Museum of Primitive Art,bought_from,Jane Costello Goldberg,train
658,Orazio di Simone,possessed,Morgantina Venus,train
659,Pablo Soldi,stole,Ica Valley,train
660,Olmec,looted_from,Las Bocas,train
661,Ong Soo Hin,partnered,Mensun Bound,train
662,Switzerland,base_for,Orazio di Simone,train
663,Edward Merrin,operated_in,New York,train
664,Vaman Ghiya,owned,Artistic Imports Corporation ),train
665,Shelby White,bought_from,Giacomo Medici,train
666,Ong Soo Hin,sold_antiquities_to,Butterfields,train
667,Salvadoran antiquities,shipped_to,United States,train
668,Jorge Alamilla,stole,Machaquilá Stela 2,train
669,alabaster duck vessels,taken_from,Saqqara,train
670,Robin Symes,implicated_by,Medici Polaroid,train
671,Michael Ward,owned,Michael Ward Gallery,train
672,Leonardo Patterson,sold_antiquities_to,Wayne Anderson,train
673,J Paul Getty Museum,returned,Morgantina Venus,train
674,Robert Hecht,sold_antiquities_to,J Paul Getty Museum,train
675,Giacomo Medici,smuggled_antiquities_to,Switzerland,train
676,Giacomo Medici,owned,Antiquaria Romana,train
677,Gianfranco Becchina,implicated_with,Pasquale Camera,train
678,Anne-Louise Schaffer,partnered,Julie Jones,train
679,United States Customs,raided,Sotheby's,train
680,Art Gallery of New South Wales,bought_from,Butterfields,train
681,Butterfields,auctioned_for,Ong Soo Hin,train
682,Butterfields,sold_antiquities_to,"""a Phoenix museum""",train
683,Rupert Wace,partnered,PIASA,train
684,Clive Hollinshead,transit_point_for,Harry Brown,train
685,Carabinieri,raided,Robert Hecht,train
686,Frieda Tchacos,worked_for,Galerie Nefer,train
687,Giacomo Medici,partnered,Christian Boursaud,train
688,David Swetnam,partnered,Fred Drew,train
689,PIASA,sold_antiquities_to,Rupert Wace,train
690,Halim Korban,partnered,Mansur Mokhtarzade,train
691,Barbara Fleischman,implicated_by,Medici Polaroid,train
692,Jonathan and Cari Markell,owned,Silk Roads Gallery,train
693,Marquis of Tavistock,owned,Toi moko,train
694,Peter Wilson,represented_by,Abraham Trust,train
695,Sylvanus Morley,was_in,Cancuén,train
696,Giacomo Medici,sold_antiquities_to,Metropolitan Museum of Art,train
697,Miguel de Osma Berckemeyer,partnered,David Swetnam,train
698,Pasquale Camera,implicated_with,Gianfranco Becchina,train
699,Greece,looted_by,Giacomo Medici,train
700,Giacomo Medici,owned,Hydra Gallery,train
701,Ed Dwyer,rejected_by,Brooklyn Museum,train
702,Metropolitan Museum of Art,bought_from,Gianfranco Becchina,train
703,Boston Museum of Fine Arts,bought_from,Robert Hecht,train
704,Gianfranco Becchina,sold_antiquities_to,Merrin Gallery,train
705,Munich,transit_point_for,Leonardo Patterson,train
706,Sotheby's,auctioned_for,Giacomo Medici,train
707,Antike Kunst Palladion,sold_antiquities_to,J Paul Getty Museum,train
708,Dikran Sarrafian,sold_antiquities_to,Leon Levy,train
709,Italy,regained,"Fifth-century BC Attic red-figured kylix, signed by Euphronios as potter and painted by Onesimos ",train
710,Clive Hollinshead,partnered,Johnnie Fell,train
711,Edward Merrin,owned,Merrin Gallery,train
712,Giacomo Medici,smuggled_antiquities_from,Asia,train
713,Christian Boursaud,worked_for,Hydra Gallery,train
714,Morgantina Venus,looted_by,Orazio di Simone,train
715,Denver Art Museum,returned,El Zotz Wooden Lintel,train
716,Medici Polaroid,implicates,Gianfranco Becchina,train
717,Flanders,part_of,Belgium,train
718,André Emmerich,operated_in,New York,train
719,Robin Symes,sold_antiquities_to,J Paul Getty Museum,train
720,Carabinieri,investigated,Marion True,train
721,André Emmerich,sold_antiquities_to,Detroit Institute of Art,train
722,Marion True,implicated_with,Robert Hecht,train
723,red sandstone figure of a Jina,looted_from,Vilasgarh temple,train
724,Maurice Tempelsman,bought_from,Robin Symes,train
725,New York,transit_point_for,Johnnie Brown Fell,train
726,Michael Ward Gallery,auctioned_for,Michael Ward,train
727,Giacomo Medici,owned,Mat Securitas,train
728,J Paul Getty Museum,bought_from,Maurice Tempelsman,train
729,David Bernstein,lived_in,New York,train
730,Robert Olson,owned,Bobbyo Imports,train
731,Giacomo Medici,sold_antiquities_to,Hunt brothers,train
732,Peru,looted_by,David Swetnam,train
733,Fleischman Collection,given_by,Barbara Fleischman,train
734,Sotheby's,auctioned_for,Marquis of Tavistock,train
735,Michael Kelly,worked_for,David Swetnam,train
736,western-most ( farthest right ) maithuna,shipped_to,Hong Kong,train
737,Gianfranco Becchina,sold_antiquities_to,Leon Levy,train
738,Gianfranco Becchina,sold,red-figure krater by Asteas,train
739,Art Collections Conservation Network,employed,Michael Kelly,train
740,Art Loss Register,partnered,Sands of Time,train
741,Hydra Gallery,belonged_to,Christian Boursaud,train
742,Robert Olson,owned,warehouse,train
743,Nelson Rockefeller,donated_to,Museum of Primitive Art,train
744,Uma Maheshwar,repatriated_to,Patan Museum,train
745,Pasquale Camera,implicated_with,Robert Hecht,train
746,Leon Levy,bought_from,Gianfranco Becchina,train
747,Museum of Fine Arts,received_antiquities_from,Shelby White,train
748,Christie's,implicated_with,John Cummings,train
749,Giacomo Medici,operated_in,Rome,train
750,Moche pieces,looted_from,Dos Cabezas,train
751,second Euphronios krater,purchased_by,Shelby White,train
752,Medici Polaroid,implicates,Pasquale Camera,train
753,Giacomo Medici,implicated_with,Pasquale Camera,train
754,Temple 1,part_of,El Zotz,train
755,El Zotz Wooden Lintel,looted_from,Temple 1,train
756,Giacomo Medici,implicated_with,Marion True,train
757,Vaman Ghiya,consigned_through,Sotheby's,train
758,Abraham Trust,acted_for,Philip Wilson,train
759,Barry MacLean,bought_from,Robert Olson,train
760,"Fifth-century BC Attic red-figured kylix, signed by Euphronios as potter and painted by Onesimos ",bought_from,Frieda Tchacos,train
761,Michael Kelly,partnered,Benjamin Bishop Johnson,train
762,Olof Hansson,worked_for,Museum of Ethnography,train
763,Giacomo Medici,sold_antiquities_to,Marion True,train
764,Butterfields,sold_antiquities_to,British Museum,train
765,Hydra Gallery,sold,"Fifth-century BC Attic red-figured kylix, signed by Euphronios as potter and painted by Onesimos ",train
766,Metropolitan Museum of Art,received_antiquities_from,Museum of Primitive Art,train
767,Giacomo Medici,sold_antiquities_to,Robert Hecht,train
768,Robin Symes,operated_in,London,train
769,J Paul Getty Museum,bought_from,Frieda Tchacos,train
770,El Zotz Wooden Lintel,belonged_to,Edward Merrin,train
771,Morgantina Venus,returned_by,J Paul Getty Museum,train
772,El Zotz,part_of,San Miguel la Palotada National Park,train
773,Hermitage,looted_by,Nikolay Zavadsky,train
774,Provincial Archaeological Museum,received_antiquities_from,Silver Hoard of Everbeek,train
775,Art Consultancy,bought_from,Mansur Mokhtarzade,train
776,Robert Hecht,partnered,Giacomo Medici,train
777,Robert Hecht,operated_in,Switzerland,train
778,Hydra Gallery,sold_antiquities_to,J Paul Getty Museum,train
779,Art Consultancy,bought_from,Halim Korban,train
780,Peter G Wray,acquired,mask made of fuschite depicting the sun god,train
781,Turkey,regained,Boston Museum of Fine Arts,train
782,Leonardo Patterson,smuggled,Precolumbian figurines,train
783,Johnnie Brown Fell,smuggled_antiquities_to,Clive Hollinshead,train
784,Mansur Mokhtarzade,sold_antiquities_to,Art Consultancy,train
785,Harry Brown,operated_in,Helena,train
786,Miguel de Osma Berckemeyer,smuggled_antiquities_through,London,train
787,Morgantina Venus,looted_from,Morgantina,train
788,Dietrich von Bothmer,bought_from,Robert Hecht,train
789,Vaman Ghiya,operated_in,India,train
790,Gianfranco Becchina,sold_antiquities_to,George Ortiz,train
791,Gianfranco Becchina,partnered,Robert Hecht,train
792,Joel Malter,bought_from,Sezai Portakalci,train
793,Boston Museum of Fine Arts,employed,Curator of Provenance,train
794,Mansur Mokhtarzade,partnered,Halim Korban,train
795,Bonhams,auctioned_for,Marquis of Tavistock,train
796,El Zotz Wooden Lintel,repatriated_to,Museo Nacional de Arqueología e Etnología,train
797,Dietrich von Bothmer,worked_for,Metropolitan Museum of Art,train
798,Christie's,auctioned_for,Gianfranco Becchina,train
799,Denver Art Museum,refused,Harry Brown,train
800,Pasquale Camera,partnered,Luigi Coppola,train
801,Robin Symes,bought_from,Renzo Canavesi,train
802,"Fifth-century BC Attic red-figured kylix, signed by Euphronios as potter and painted by Onesimos ",bought_from,Hydra Gallery,train
803,Michael Ward Gallery,hired,Jack Ogden,train
804,Gianfranco Becchina,alias,Anna Spinello,train
805,Hoi An,base_for,Captain Trang,train
806,David Swetnam,smuggled_antiquities_from,Peru,train
807,Metropolitan Museum of Art,investigated,Dikran Sarrafian,train
