,head,relationship,tail,split
808,Fritz Bürki,sold_antiquities_to,Fleischman Collection,train
809,Shelby White,relationship_with,Leon Levy,train
810,Giacomo Medici,consigned_through,Tecafin Fiduciaire,train
811,Carabinieri,raided,Geneva storerooms,train
812,J Paul Getty Museum,bought_from,Dietrich von Bothmer,train
813,Salvadoran antiquities,shipped_to,Saudi Arabia,train
814,dragon ewers,purchased_by,British Museum,train
815,Uma Maheshwar,purchased_by,Museum für Indische Kunst,train
816,Marquess of Northampton,related_to,Abraham Trust,train
817,Edward Johnson,worked_for,US Army,train
818,United Kingdom,base_for,David Swetnam,train
819,Olof Hansson,operated_in,Sweden,train
820,Michael Ward Gallery,acquired,sealstones,train
821,Gianfranco Becchina,owned,Antike Kunst Palladion,train
822,United States Customs,employed,Gaston Wallace,train
823,Ong Soo Hin,partnered,Vietnamese Salvage Agency,train
824,Luc Watrin,investigated,Bonhams,train
825,Dietrich von Bothmer,sold_antiquities_to,J Paul Getty Museum,train
826,Canada,transit_point_for,David Swetnam,train
827,Harry Brown,smuggled,Machaquilá Stela 5,train
828,Leonardo Patterson,smuggled_antiquities_through,Spain,train
829,J Paul Getty Museum,acquired,Second century AD copy of a head of Diadoumenos by Polykleitos,train
830,Dos Cabezas,origin_for,Moche pieces,train
831,Bowers Museum,employed,Armand Labbé,train
832,Gianfranco Becchina,sold_antiquities_to,Noriyoshi Horiuchi,train
833,Carabinieri,raided,Giacomo Medici,train
834,Peter Mimpriss,worked_for,Marquess of Northampton,train
835,Captain Trang,stole,Hoi An,train
836,Frieda Tchacos,sold,"Fifth-century BC Attic red-figured kylix, signed by Euphronios as potter and painted by Onesimos ",train
837,Butterfields,belonged_to,eBay,train
838,Marjorie Neikrug,refused,Ed Dwyer,train
839,Giacomo Medici,smuggled_antiquities_from,Italy,train
840,British Museum,employed,Dyfri Williams,train
841,Thailand,source_for,Robert Olson,train
842,Geneva-based Editions Services,belonged_to,Giacomo Medici,train
843,John Cummings,bought_from,James Garriock,train
844,Tecafin Fiduciaire,belonged_to,Giacomo Medici,train
845,Giacomo Medici,sold_antiquities_to,Shelby White,train
846,United States,partnered,Bolivia,train
847,Immigration and Customs Enforcement,partnered,Art Loss Register,train
848,Medici Polaroid,implicates,Giacomo Medici,train
849,John Eskenazi,probed_by,US Homeland Security,train
850,Harry Brown,sold_antiquities_to,Clive Hollinshead,train
851,Ed Dwyer,sold_antiquities_to,Harry Brown,train
852,Marion True,implicated_with,Lawrence Fleischman,train
853,Harry Brown,smuggled_antiquities_to,Clive Hollinshead,train
854,Jack Ogden,worked_for,Cambridge Centre for Precious Metal Research,train
855,sarcophagus,looted_from,San Saba,train
856,Marion True,received_antiquities_from,Robert Hecht,train
857,Greece,regained,Aidonia_Greece Treasure,train
858,Euphronios ( Sarpedon ) krater,looted_by,Giacomo Medici,train
859,Roger Cornelius Russell Yorke,smuggled,sacred textiles,train
860,Leonardo Patterson,smuggled,sea turtle eggs,train
861,Robert Olson,hired,Joel Malter,train
862,Bonhams,donated_to,Egyptian Embassy,train
863,alabaster duck vessels,repatriated_to,Egypt,train
864,Ed Dwyer,smuggled_antiquities_to,Clive Hollinshead,train
865,Marion True,worked_for,Jiri Frel,train
866,Steven Berger,smuggled,sacred textiles,train
867,Pereda,partnered,Emil Bernal,train
868,Vaman Ghiya,was_in,Jaipur,train
869,Museum of Primitive Art,employed,Julie Jones,train
870,Chester Gorman,worked_for,University of Pennsylvania,train
871,Leon Levy,sold_antiquities_to,Shelby White,train
872,Las Bocas,contains,Caballo Pintado,train
873,Peter Wilson,owned,Art Consultancy,train
874,Larisa Zavadskaya,relationship_with,Nikolay Zavadsky,train
875,Giacomo Medici,sold_antiquities_to,Maurice Tempelsman,train
876,Leonardo Patterson,partnered,Marjorie Neikrug,train
877,Hillwood Museum,led_by,Barry Stern,train
878,Giacomo Medici,partnered,Hischam Aboutaam,train
879,British Museum,bought_from,Alistair McAlpine,train
880,Sotheby's,repatriated_to,Chinese Embassy,train
881,J Paul Getty Museum,acquired,red-figure krater by Asteas,train
882,Bobbyo Imports,operated_in,Los Angeles,train
883,Robin Symes,sold_antiquities_to,Maurice Tempelsman,train
884,Everett Rassiga,sold_antiquities_to,Nelson Rockefeller,train
885,Charles Craig,bought_from,David Swetnam,train
886,Christie's,auctioned_for,Barry Stern,train
887,Anton Tkalec,partnered,Halim Korban,train
888,Metropolitan Museum of Art,bought_from,Juan Luis Pereira,train
889,Robin Symes,relationship_with,Christos Michaelides,train
890,Leonardo Patterson,smuggled_antiquities_to,Munich,train
891,Leon Levy,acquired,second Euphronios krater,train
892,Giacomo Medici,partnered,Robin Symes,train
893,Guatemala,regained,Machaquilá Stela 5,train
894,Leonardo Patterson,hired,Paul Clifford,train
895,Joel Malter,partnered,Susan Lerer,train
896,Robin Symes,bought_from,a collector from Chiasso,train
897,Giacomo Medici,implicated_by,Medici Polaroid,train
898,Bobbyo Imports,operated_in,Chiang Mai,train
899,eBay,auctioned_for,Robert Olson,train
900,Gianfranco Becchina,partnered,Elie Borowsky,train
901,David Swetnam,employed,Michael Kelly,train
902,Hydra Gallery,employed,Christian Boursaud,train
903,United States Customs,raided,Charles Craig,train
904,Dos Cabezas,looted_by,Anton Roeckl,train
905,Sands of Time,sold_antiquities_to,Wallis Gallery,train
906,Giacomo Medici,sold_antiquities_to,George Ortiz,train
907,New York,auctioned_for,Vaman Ghiya,train
908,United States Customs,investigated,Sotheby's,train
909,Señor de Las Limas,taken_from,Museum of Anthropology,train
910,Medici Polaroid,implicates,Fritz Bürki,train
911,Edward Merrin,sold_antiquities_to,Berry & Stark Associates,train
912,David Swetnam,sold_antiquities_to,Benjamin Bishop Johnson,train
913,Sotheby's,sold_antiquities_in,New York,train
914,Giacomo Medici,consigned_through,Christian Boursaud,train
915,"Fifth-century BC Attic red-figured kylix, signed by Euphronios as potter and painted by Onesimos ",repatriated_to,Italy,train
916,Elizabeth Shee Twohig,received_antiquities_from,Michael Webb,train
917,Nikolay Zavadsky,stored_antiquities_in,Finlyandskiy,train
918,Gianfranco Becchina,implicated_by,Medici Polaroid,train
919,Joel Malter,partnered,Robert Olson,train
920,Metropolitan Museum of Art,possessed,Vicús,train
921,Mycenaean objects,consigned_through,Michael Ward Gallery,train
922,Giacomo Medici,smuggled_antiquities_from,Egypt,train
923,Luigi Coppola,stole,Melfi vases,train
924,Giacomo Medici,partnered,Robert Hecht,train
925,Marion True,received_antiquities_from,Giacomo Medici,train
926,Ed Dwyer,sold_antiquities_to,Clive Hollinshead,train
927,Abraham Trust,acted_for,Peter Wilson,train
928,Gianfranco Becchina,sold_antiquities_to,Ashmolean Museum,train
929,London,transit_point_for,Miguel de Osma Berckemeyer,train
930,Geneva,transit_point_for,Vaman Ghiya,train
931,Cerveteri,robbed_of,Euphronios ( Sarpedon ) krater,train
932,J Paul Getty Museum,bought_from,Galerie Nefer,train
933,Nikolay Zavadsky,partnered,Larisa Zavadskaya,train
934,Nikolas Koutoulakis,partnered,Giacomo Medici,train
935,Atlantis Antiquities,implicated_by,Giacomo Medici,train
936,Robert Hecht,bought_from,Giacomo Medici,train
937,Orazio di Simone,smuggled,Morgantina Venus,train
938,Marquess of Northampton,bought_from,Korban and Tkalec,train
939,Marquess of Northampton,employed,Peter Mimpriss,train
940,Ong Soo Hin,owned,Saga Horizon,train
941,Vaman Ghiya,smuggled_antiquities_through,Geneva,train
942,Clive Hollinshead,transit_point_for,Ed Dwyer,train
943,Jonathan and Cari Markell,hired,Roxanna Brown,train
944,Benjamin Bishop Johnson,bought_from,Michael Kelly,train
945,Michael Kelly,president_of,Art Collections Conservation Network,train
946,Museum of Primitive Art,bought_from,Juan Luis Pereira,train
947,Butterfields,bought_from,Ong Soo Hin,train
948,United States Customs,raided,Steven Berger,train
949,Morgantina Venus,purchased_by,Robin Symes,train
950,Ong Soo Hin,was_in,Perth,train
951,Phoenix Ancient Art,probed_by,Immigration and Customs Enforcement,train
952,DR Bhandarkar,operated_in,Atru,train
953,Dos Cabezas,base_for,Steve Bourget,train
954,Larisa Zavadskaya,partnered,Alexander Yerofeyev,train
955,Robert Olson,operated_in,Los Angeles,train
956,Giacomo Medici,consigned_through,Mat Securitas,train
957,Robert Hecht,sold_antiquities_to,Dietrich von Bothmer,train
958,Thailand,transit_point_for,western-most ( farthest right ) maithuna,train
959,J Paul Getty Museum,bought_from,Giacomo Medici,train
960,David Swetnam,partnered,Michael Kelly,train
961,J Paul Getty Museum,bought_from,Frederick Schultz,train
962,Boston Museum of Fine Arts,employed,Cornelius C Vermeule III,train
963,Robert Olson,sold,archaeological artefacts,validation
964,Giacomo Medici,sold_antiquities_to,José Luis Várez Fisa,validation
965,Vaman Ghiya,smuggled,red sandstone figure of a Jina,validation
966,Robert Hecht,partnered,Dikran Sarrafian,validation
967,Giacomo Medici,owned,Geneva-based Editions Services,validation
968,Gianfranco Becchina,sold_antiquities_to,J Paul Getty Museum,validation
969,Sotheby's,sold_antiquities_in,London,validation
970,Pasquale Camera,partnered,Frieda Tchacos,validation
971,Edward Johnson,related_to,Joseph Garner,validation
972,Larisa Zavadskaya,sold_antiquities_to,Alexander Yerofeyev,validation
973,Bobbyo Imports,operated_in,Bangkok,validation
974,Immigration and Customs Enforcement,arrested,Edward Johnson,validation
975,Lawrence Fleischman,gave,Fleischman Collection,validation
976,Christian Boursaud,accepted_material_from,Giacomo Medici,validation
977,second Euphronios krater,repatriated_to,Italy,validation
978,Christie's,auctioned_for,Vaman Ghiya,validation
979,Thailand,sold_antiquities_to,Robert Olson,validation
980,Benjamin Bishop Johnson,bought_from,David Swetnam,validation
981,Luigi Coppola,sold_antiquities_to,Antonio ‘Nino' Savoca,validation
982,Elizabeth Shee Twohig,worked_for,University College Cork,validation
983,Noriyoshi Horiuchi,partnered,Elie Borowsky,validation
984,Shelby White,bought_from,Leon Levy,validation
985,United States,base_for,Robert Hecht,validation
986,Berry & Stark Associates,bought_from,Edward Merrin,validation
987,Giacomo Medici,stole,Euphronios ( Sarpedon ) krater,validation
988,Robert Olson,sold_antiquities_to,Barry MacLean,validation
989,Museum of Anthropology,received_antiquities_from,Alfonso Medellín Zenil,validation
990,Jane Costello Goldberg,sold_antiquities_to,Museum of Primitive Art,validation
991,Galerie Nefer,sold_antiquities_to,J Paul Getty Museum,validation
992,Xultún,origin_for,sculptural material,validation
993,Harry Brown,rejected_by,Denver Art Museum,validation
994,Marion True,implicated_with,Giacomo Medici,validation
995,Rupert Wace,returned,Egyptian,validation
996,Giacomo Medici,consigned_through,Geneva-based Editions Services,validation
997,United States Customs,partnered,Turkey,validation
998,Metropolitan Museum of Art,led_by,Thomas Hoving,validation
999,Fred Drew,worked_for,David Swetnam,validation
1000,Lawrence Fleischman,bought_from,Giacomo Medici,validation
1001,Giacomo Medici,sold_antiquities_to,Barbara Fleischman,validation
1002,DR Bhandarkar,worked_for,Archaeological Survey of India,validation
1003,Egypt,regained,alabaster duck vessels,validation
1004,Sweden,returned,totem pole,validation
1005,Giacomo Medici,owned,Arts Franc,validation
1006,Gianfranco Becchina,consigned_through,Christie's,validation
1007,Loma Negra,purchased_by,Nelson Rockefeller,validation
1008,Nelson Rockefeller,bought_from,Everett Rassiga,validation
1009,Miguel de Osma Berckemeyer,employed,Fine Arts Services,validation
1010,Switzerland,transit_point_for,Giacomo Medici,validation
1011,Vaman Ghiya,partnered,Brendan Lynch,validation
1012,Zeugma,origin_for,statuary,validation
1013,Maurice Tempelsman,implicated_by,Medici Polaroid,validation
1014,Antonio ‘Nino' Savoca,operated_in,Munich,validation
1015,Fritz Bürki,worked_for,Robert Hecht,validation
1016,J Paul Getty Museum,bought_from,Royal Athena Galleries,validation
1017,Jonathan and Cari Markell,partnered,Robert Olson,validation
1018,red-figure krater by Asteas,purchased_by,J Paul Getty Museum,validation
1019,Gianfranco Becchina,employed,Raffaele Monticelli,validation
1020,Robert Olson,partnered,Jonathan and Cari Markell,validation
1021,Leonardo Patterson,sold,El Manatí Style Busts,validation
1022,Robert Olson,was_in,Thailand,validation
1023,Sotheby's,employed,Peter Wilson,validation
1024,Dikran Sarrafian,probed_by,Metropolitan Museum of Art,validation
1025,Samuel Schweitzer,implicated_with,Vasek Polak,validation
1026,Leonardo Patterson,stole,El Manatí,validation
1027,Gianfranco Becchina,sold_antiquities_to,Metropolitan Museum of Art,validation
1028,Frieda Tchacos,sold_antiquities_to,J Paul Getty Museum,validation
1029,Berry & Stark Associates,donated_to,Denver Art Museum,validation
1030,New York,transit_point_for,Ed Dwyer,validation
1031,Roger Cornelius Russell Yorke,raided_by,Royal Canadian Mounted Police,validation
1032,Giacomo Medici,sold_antiquities_to,Leon Levy,validation
1033,Elie Borowsky,partnered,Noriyoshi Horiuchi,validation
1034,Giacomo Medici,partnered,Nikolas Koutoulakis,validation
1035,Fred Drew,partnered,David Swetnam,validation
1036,Robert Hecht,employed,Fritz Bürki,validation
1037,London,base_for,Vladimir Mefty,validation
1038,J Paul Getty Museum,bought_from,Antike Kunst Palladion,validation
1039,Robert Olson,sold_antiquities_from,Thailand,validation
1040,Udon,transit_point_for,Occupants of the modern village of,validation
1041,Robert Hecht,partnered,Fritz Bürki,validation
1042,Clive Hollinshead,partnered,Jorge Alamilla,validation
1043,Sezai Portakalci,worked_for,Incirlik Air Base,validation
1044,Arts Franc,belonged_to,Giacomo Medici,validation
1045,Roxanna Brown,curator_of,Bangkok University's Southeast Asian Ceramics Museum,validation
1046,J Paul Getty Museum,employed,Marion True,validation
1047,Robert Hecht,operated_in,United States,validation
1048,Clive Hollinshead,transit_point_for,Johnnie Brown Fell,validation
1049,Fleischman Collection,purchased_by,J Paul Getty Museum,validation
1050,Art Consultancy,bought_from,Anton Tkalec,validation
1051,Museum für Indische Kunst,led_by,Mariane Yaldiz,validation
1052,Butterfields,sold_antiquities_to,"""a Santa Barbara museum""",validation
1053,Orazio di Simone,implicated_with,Renzo Canavesi,validation
1054,David Swetnam,partnered,Benjamin Bishop Johnson,validation
1055,United States,transit_point_for,red-on-buff decorated pottery,validation
1056,eBay,owned,Butterfields,validation
1057,Maurice Tempelsman,sold_antiquities_to,J Paul Getty Museum,validation
1058,Orazio di Simone,operated_in,Sicily,validation
1059,Medici Polaroid,implicates,Rycroft Collection,validation
1060,Merrin Gallery,bought_from,Gianfranco Becchina,validation
1061,J Paul Getty Museum,received_antiquities_from,Michael Milken,validation
1062,Abraham Trust,acted_for,Rainer Zietz,validation
1063,Giacomo Medici,sold_antiquities_to,J Paul Getty Museum,validation
1064,a vase,donated_to,Nasher Museum of Art,validation
1065,Weary Herakles,returned_by,Boston Museum of Fine Arts,validation
1066,El Zotz Wooden Lintel,donated_to,Denver Art Museum,validation
1067,Michael Kelly,partnered,David Swetnam,validation
1068,Joel Malter,worked_for,Malter Galleries,validation
1069,mosaic floor,repatriated_to,Gaziantep Museum,validation
1070,Ed Dwyer,bought_from,Jorge Alamilla,validation
1071,J Paul Getty Museum,bought_from,Fritz Bürki,validation
1072,Marion True,probed_by,Carabinieri,validation
1073,Leon Levy,relationship_with,Shelby White,validation
1074,Giacomo Medici,partnered,Frieda Tchacos,validation
1075,Pereda,sold_antiquities_to,Fred Drew,validation
1076,Giacomo Medici,smuggled_antiquities_from,Greece,validation
1077,J Paul Getty Museum,received_antiquities_from,Galerie Nefer,validation
1078,Uma Maheshwar,repatriated_to,Nepal,validation
1079,Metropolitan Museum of Art,bought_from,Alan C Lapiner,validation
1080,St Petersburg,base_for,Alexander Yerofeyev,validation
1081,Pereda,stole,Sipán,validation
1082,Giuseppe Mascara,probed_by,Carabinieri,validation
1083,Sotheby's,employed,Brendan Lynch,validation
1084,Bolivia,partnered,United States,test
1085,Vaman Ghiya,sold_antiquities_in,London,test
1086,James Garriock,sold_antiquities_to,John Cummings,test
1087,Giacomo Medici,consigned_through,Arts Franc,test
1088,Sands of Time,partnered,Art Loss Register,test
1089,Johnnie Brown Fell,related_to,Harry Brown,test
1090,Switzerland,base_for,Robert Hecht,test
1091,Robert Olson,operated_in,Thailand,test
1092,Ed Dwyer,rejected_by,Marjorie Neikrug,test
1093,Barbara Fleischman,bought_from,Edward Merrin,test
1094,Trinh Cao Tuong,worked_for,Vietnamese Institute of Archaeology,test
1095,Medici Polaroid,implicates,Antike Kunst Palladion,test
1096,Hydra Gallery,belonged_to,Giacomo Medici,test
1097,Butterfields,sold_antiquities_to,Art Gallery of New South Wales,test
1098,Butterfields,sold_antiquities_to,"""a Denver museum""",test
1099,J Paul Getty Museum,bought_from,Gianfranco Becchina,test
1100,Shelby White,donated_to,Museum of Fine Arts,test
1101,Jonathan and Cari Markell,donated_to,Los Angeles County Museum of Art,test
1102,Mexico,base_for,Alberto Luna,test
1103,Las Bocas,origin_for,Olmec,test
1104,Cairo,base_for,Edward Johnson,test
1105,Leonardo Patterson,refused,Ed Dwyer,test
1106,New York Times,investigated,Edward Merrin,test
1107,Robin Symes,sold_antiquities_to,Barbara Fleischman,test
1108,Fred Drew,partnered,Miguel de Osma Berckemeyer,test
1109,Fritz Bürki,sold_antiquities_to,J Paul Getty Museum,test
1110,"Fifth-century BC Attic red-figured kylix, signed by Euphronios as potter and painted by Onesimos ",purchased_by,J Paul Getty Museum,test
1111,Bobbyo Imports,operated_in,Singapore,test
1112,New York,base_for,Edward Merrin,test
1113,Pierre Langlois,sold_antiquities_to,Jean Aurance,test
1114,Sotheby's,auctioned_for,Vaman Ghiya,test
1115,Museum of Primitive Art,received_antiquities_from,Nelson Rockefeller,test
1116,Hillwood Museum,robbed_of,Egyptian artefacts,test
1117,Marquis of Tavistock,consigned_through,Sotheby's,test
1118,George Ortiz,bought_from,Gianfranco Becchina,test
1119,Leonardo Patterson,sold,figural carvings,test
1120,Barbara Fleischman,implicated_with,Marion True,test
1121,United States,transit_point_for,David Swetnam,test
1122,Museum of Primitive Art,received_antiquities_from,Michael Rockefeller,test
1123,United States,transit_point_for,El Salvadore,test
1124,Michael Kelly,sold_antiquities_to,Benjamin Bishop Johnson,test
1125,El Zotz Wooden Lintel,bought_from,Edward Merrin,test
1126,Morgantina Venus,repatriated_to,Italy,test
1127,Raúl Apesteguía,sold,Moche pieces,test
1128,totem pole,returned_by,Sweden,test
1129,Gianfranco Becchina,consigned_through,Sotheby's,test
1130,Rupert Wace,bought_from,PIASA,test
1131,Sylvanus Morley,was_in,Xultún,test
1132,Benjamin Bishop Johnson,partnered,David Swetnam,test
1133,Roger Cornelius Russell Yorke,transit_point_for,Steven Berger,test
1134,Fleischman Collection,bought_from,Fritz Bürki,test
1135,Giacomo Medici,operated_in,Switzerland,test
1136,Armand Labbé,partnered,Robert Olson,test
1137,Gianfranco Becchina,sold_antiquities_to,Princeton University Art Museum,test
1138,Giacomo Medici,owned,Tecafin Fiduciaire,test
1139,Metropolitan Museum of Art,exhibited,Weary Herakles,test
1140,Pasquale Camera,partnered,Danilo Zicchi,test
1141,Nikolay Zavadsky,relationship_with,Larisa Zavadskaya,test
1142,Vaman Ghiya,was_in,Mathura,test
1143,Italy,regained,Morgantina Venus,test
1144,Larisa Zavadskaya,was_in,Finland,test
1145,Marion True,worked_for,J Paul Getty Museum,test
1146,Vaman Ghiya,owned,Megavena,test
1147,El Zotz Wooden Lintel,repatriated_to,Guatemala,test
1148,Guatemala,regained,Macahquilá Stela 2,test
1149,Giacomo Medici,sold_antiquities_to,Lawrence Fleischman,test
1150,Boston Museum of Fine Arts,repatriated_to,Turkey,test
1151,Larisa Zavadskaya,partnered,Nikolay Zavadsky,test
1152,western-most ( farthest right ) maithuna,shipped_to,Thailand,test
1153,dragon ewers,purchased_by,Art Gallery of New South Wales,test
1154,Robert Hecht,sold_antiquities_to,Marion True,test
1155,Weary Herakles,looted_from,Perge,test
1156,totem pole,repatriated_to,Canada,test
1157,Vaman Ghiya,was_in,Delhi,test
1158,John Betts,partnered,Michael Ward Gallery,test
1159,Vaman Ghiya,owned,Cape Lion Logging,test
1160,Nikolas Koutoulakis,sold_antiquities_to,Robert Hecht,test
1161,New York,home_of,David Bernstein,test
1162,Peter G Wray,consigned_through,Andre Emmerich's New York Gallery,test
1163,Euphronios ( Sarpedon ) krater,shipped_to,Switzerland,test
1164,Steven Berger,raided_by,United States Customs,test
1165,J Paul Getty Museum,received_antiquities_from,Gordon McClendon,test
1166,Switzerland,base_for,Renzo Canavesi,test
1167,Peter Wilson,worked_for,Sotheby's,test
1168,Alexander Yerofeyev,partnered,Larisa Zavadskaya,test
1169,Christie's,returned,alabaster duck vessels,test
1170,Egypt,regained,Dynasty Tomb of Mutirdis,test
1171,Noriyoshi Horiuchi,sold_antiquities_to,Miho Museum,test
1172,Halim Korban,sold_antiquities_to,Art Consultancy,test
1173,Giacomo Medici,sold_antiquities_to,Cleveland Museum of Art,test
1174,Geneva storerooms,raided_by,Carabinieri,test
1175,Lawrence Fleischman,relationship_with,Barbara Fleischman,test
1176,Robert Hecht,implicated_with,Pasquale Camera,test
1177,New York,base_for,Leonardo Patterson,test
1178,Giacomo Medici,implicates,E Pfuhl,test
1179,Switzerland,transit_point_for,Morgantina Venus,test
1180,Leonardo Patterson,operated_in,New York,test
1181,Giacomo Medici,raided_by,Carabinieri,test
1182,PIASA,possessed,alabaster duck vessels,test
1183,Michael Ward Gallery,partnered,John Betts,test
1184,Xultún,origin_for,Stela 3,test
1185,David Swetnam,employed,Fred Drew,test
1186,Robert Hecht,raided_by,Carabinieri,test
1187,Bill Verick,partnered,Michael Ratner,test
1188,Silver Hoard of Everbeek,purchased_by,Provincial Archaeological Museum,test
1189,Gianfranco Becchina,partnered,Rosie Becchina,test
1190,Ban Chiang,origin_for,red-on-buff decorated pottery,test
1191,Edward Merrin,sold_antiquities_to,Barbara Fleischman,test
1192,Vaman Ghiya,stored_antiquities_in,Delhi,test
1193,John Eskenazi,consigned_through,Arts of Asia,test
1194,David Swetnam,relationship_with,Jacqueline Swetnam,test
1195,Juan Luis Pereira,sold_antiquities_to,Museum of Primitive Art,test
1196,Euphronios ( Sarpedon ) krater,taken_from,Cerveteri,test
1197,Sotheby's,auctioned_for,Metropolitan Museum of Art,test
1198,Nepal,regained,Uma Maheshwar,test
1199,Vaman Ghiya,stored_antiquities_in,Mathura,test
1200,Metropolitan Museum of Art,employed,Dietrich von Bothmer,test
1201,Boston Museum of Fine Arts,employed,Robert P Mitchell,test
1202,J Paul Getty Museum,bought_from,Robert Hecht,test
1203,Alan C Lapiner,sold_antiquities_to,Museum of Primitive Art,test
